0.06 0.581675
0.006 0.14457 0.121925 1 0.00531587 0.007291
0.066 0.144299 0.122496 1.00258 0.00527411 0.00726231
0.126 0.143567 0.124028 1.00938 0.00516436 0.00718635
0.186 0.14239 0.126524 1.02029 0.00499218 0.00706554
0.246 0.140782 0.129994 1.03512 0.00476575 0.00690344
0.306 0.138762 0.134447 1.05362 0.00449523 0.00670465
0.366 0.136356 0.139894 1.07547 0.00419193 0.00647451
0.426 0.13359 0.146344 1.10026 0.00386735 0.0062188
0.486 0.130494 0.153801 1.12758 0.00353246 0.00594345
0.546 0.127098 0.162263 1.15695 0.00319707 0.00565426
0.606 0.123433 0.171721 1.18789 0.00286942 0.00535669
0.666 0.119528 0.182155 1.21991 0.00255601 0.0050557
0.726 0.115411 0.193534 1.25257 0.00226159 0.00475562
0.786 0.111109 0.205813 1.28548 0.00198927 0.00446013
0.846 0.106645 0.218936 1.31832 0.00174074 0.00417222
0.906 0.10204 0.232834 1.35086 0.00151653 0.00389427
0.966 0.0973146 0.247425 1.38295 0.00131626 0.00362803
1.026 0.0924848 0.262616 1.41457 0.00113891 0.00337477
1.086 0.0875675 0.278305 1.44574 0.000983003 0.00313529
1.146 0.0825798 0.294382 1.47655 0.000846825 0.00291003
1.206 0.0775423 0.31073 1.50707 0.000728527 0.00269912
1.266 0.072483 0.327232 1.53728 0.000626244 0.00250249
1.326 0.0674442 0.343768 1.56684 0.000538156 0.00231982
1.386 0.0624887 0.360225 1.595 0.000462534 0.00215066
1.446 0.057694 0.3765 1.62057 0.000397764 0.0019944
1.506 0.0531305 0.392506 1.64242 0.000342364 0.00185031
1.566 0.0488434 0.408172 1.65986 0.000295002 0.00171756
1.626 0.0448527 0.423445 1.67271 0.0002545 0.00159531
1.686 0.041161 0.438285 1.68117 0.000219835 0.00148268
1.746 0.037761 0.452668 1.68561 0.000190127 0.00137887
1.806 0.0346392 0.466577 1.68654 0.000164626 0.00128307
1.866 0.0317789 0.480006 1.68447 0.000142695 0.00119455
1.926 0.0291623 0.492957 1.67991 0.000123797 0.00111264
1.986 0.0267708 0.505434 1.67332 0.000107479 0.00103672
2.046 0.0245865 0.517448 1.66512 9.33603e-05 0.000966231
2.106 0.0225919 0.529011 1.65568 8.11201e-05 0.000900667
2.166 0.0207707 0.540138 1.6453 7.04883e-05 0.000839573
