0.12 0.436274
0.012 0.005354 0.0900146 1 0.0047417 0.006886
0.132 0.00533704 0.0901832 1.00171 0.0047264 0.00687488
0.252 0.00529138 0.0906368 1.00624 0.00468559 0.00684514
0.372 0.00521798 0.0913768 1.01362 0.00462002 0.00679707
0.492 0.00511797 0.0924076 1.02386 0.00453076 0.00673109
0.612 0.00499286 0.0937347 1.037 0.00441926 0.00664775
0.732 0.00484454 0.0953656 1.05306 0.00428726 0.00654772
0.852 0.00467521 0.0973092 1.07209 0.00413683 0.00643182
0.972 0.00448732 0.0995757 1.09412 0.00397022 0.00630097
1.092 0.00428356 0.102177 1.11919 0.00378987 0.00615619
1.212 0.00406674 0.105126 1.14733 0.00359834 0.00599862
1.332 0.00383977 0.108436 1.17856 0.00339822 0.00582942
1.452 0.00360559 0.112123 1.21288 0.0031921 0.00564987
1.572 0.00336709 0.116203 1.25029 0.00298251 0.00546124
1.692 0.0031271 0.120692 1.29074 0.00277186 0.00526485
1.812 0.00288826 0.125607 1.33416 0.00256241 0.00506203
1.932 0.00265305 0.130964 1.38044 0.00235623 0.0048541
2.052 0.00242369 0.136778 1.42942 0.00215517 0.00464238
2.172 0.00220216 0.143065 1.48089 0.00196084 0.00442814
2.292 0.00199013 0.149837 1.53458 0.0017746 0.0042126
2.412 0.00178898 0.157106 1.59015 0.00159756 0.00399695
2.532 0.00159976 0.16488 1.64719 0.00143058 0.0037823
2.652 0.00142325 0.173163 1.70523 0.00127426 0.00356968
2.772 0.0012599 0.181957 1.76374 0.00112899 0.00336004
2.892 0.00110991 0.191257 1.82211 0.00099493 0.00315425
3.012 0.00097323 0.201054 1.87969 0.000872071 0.00295308
3.132 0.000849576 0.211336 1.93582 0.000760225 0.00275722
3.252 0.000738494 0.222081 1.98979 0.000659068 0.00256723
3.372 0.000639378 0.233264 2.04092 0.000568157 0.0023836
3.492 0.000551505 0.244855 2.08854 0.000486964 0.00220673
3.612 0.000474075 0.256817 2.13204 0.000414892 0.00203689
3.732 0.000406239 0.269108 2.17087 0.000351301 0.0018743
3.852 0.000347127 0.281685 2.20459 0.000295527 0.00171909
3.972 0.000295873 0.294498 2.23285 0.000246898 0.0015713
4.092 0.000251636 0.307496 2.25541 0.000204751 0.00143091
4.212 0.000213615 0.320627 2.27215 0.000168442 0.00129785
4.332 0.000181059 0.333837 2.28306 0.000137355 0.00117198
4.452 0.000153275 0.347075 2.28825 0.000110909 0.00105313
4.572 0.000129633 0.36029 2.28791 8.85655e-05 0.000941093
4.692 0.000109566 0.373431 2.28232 6.98262e-05 0.00083562
4.812 9.25692e-05 0.386453 2.27182 5.4237e-05 0.000736458
4.932 7.81986e-05 0.399313 2.2568 4.13873e-05 0.00064333
5.052 6.60651e-05 0.411972 2.23769 3.09084e-05 0.000555953
5.172 5.58313e-05 0.424393 2.21493 2.24714e-05 0.00047404
5.292 4.72063e-05 0.436547 2.18896 1.57849e-05 0.000397302
5.412 3.99404e-05 0.448406 2.16022 1.05921e-05 0.000325455
5.532 3.38206e-05 0.459946 2.12914 6.66782e-06 0.000258221
5.652 2.86661e-05 0.471149 2.09612 3.81538e-06 0.00019533
5.772 2.43233e-05 0.481999 2.06153 1.8638e-06 0.000136521
5.892 2.06629e-05 0.492485 2.02571 6.64976e-07 8.1546e-05
6.012 1.75756e-05 0.502597 1.98898 9.10081e-08 3.01676e-05
6.132 1.49698e-05 0.51233 1.95187 0 0
6.252 1.27676e-05 0.52169 1.91685 0 0
6.372 1.09035e-05 0.530698 1.88431 0 0
6.492 9.32297e-06 0.539372 1.85401 0 0
6.612 7.98089e-06 0.547732 1.82571 0 0
6.732 6.83961e-06 0.555794 1.79923 0 0
6.852 5.86776e-06 0.563573 1.77439 0 0
6.972 5.03911e-06 0.571085 1.75105 0 0
7.092 4.33167e-06 0.578342 1.72908 0 0
7.212 3.72699e-06 0.585358 1.70836 0 0
7.332 3.20957e-06 0.592145 1.68878 0 0
7.452 2.76633e-06 0.598712 1.67025 0 0
7.572 2.38625e-06 0.605072 1.6527 0 0
7.692 2.05999e-06 0.611233 1.63604 0 0
7.812 1.77968e-06 0.617205 1.62021 0 0
7.932 1.53862e-06 0.622996 1.60515 0 0
8.052 1.33113e-06 0.628615 1.5908 0 0
8.172 1.15239e-06 0.634068 1.57712 0 0
8.292 9.98291e-07 0.639364 1.56405 0 0
8.412 8.6533e-07 0.644508 1.55157 0 0
8.532 7.50522e-07 0.649508 1.53963 0 0
8.652 6.51316e-07 0.654369 1.52819 0 0
8.772 5.65532e-07 0.659098 1.51723 0 0
8.892 4.91302e-07 0.663698 1.50671 0 0
9.012 4.27029e-07 0.668176 1.49661 0 0
9.132 3.7134e-07 0.672537 1.48691 0 0
9.252 3.23059e-07 0.676784 1.47758 0 0
9.372 2.81173e-07 0.680922 1.4686 0 0
9.492 2.44815e-07 0.684956 1.45995 0 0
9.612 2.13234e-07 0.688889 1.45161 0 0
9.732 1.85787e-07 0.692726 1.44357 0 0
9.852 1.61917e-07 0.696468 1.43582 0 0
9.972 1.41146e-07 0.700121 1.42832 0 0
10.092 1.23059e-07 0.703687 1.42109 0 0
10.212 1.07299e-07 0.707169 1.41409 0 0
10.332 9.35561e-08 0.71057 1.40732 0 0
10.452 8.1563e-08 0.713893 1.40077 0 0
10.572 7.10878e-08 0.71714 1.39443 0 0
10.692 6.19293e-08 0.720315 1.38828 0 0
10.812 5.39131e-08 0.723419 1.38233 0 0
10.932 4.68875e-08 0.726455 1.37655 0 0
11.052 4.07208e-08 0.729425 1.37094 0 0
11.172 3.52982e-08 0.732331 1.3655 0 0
11.292 3.05195e-08 0.735176 1.36022 0 0
11.412 2.62973e-08 0.73796 1.35509 0 0
11.532 2.2555e-08 0.740687 1.3501 0 0
11.652 1.92253e-08 0.743358 1.34525 0 0
11.772 1.62493e-08 0.745974 1.34053 0 0
11.892 1.35746e-08 0.748537 1.33594 0 0
12.012 1.11549e-08 0.751049 1.33147 0 0
12.132 8.94896e-09 0.753512 1.32712 0 0
12.252 6.91974e-09 0.755926 1.32288 0 0
12.372 5.03382e-09 0.758293 1.31875 0 0
12.492 3.26074e-09 0.760615 1.31473 0 0
12.612 1.57248e-09 0.762893 1.3108 0 0
12.732 5.354e-11 0.765128 1.30697 0 0
12.852 5.354e-11 0.767321 1.30324 0 0
12.972 5.354e-11 0.769473 1.29959 0 0
13.092 5.354e-11 0.771586 1.29603 0 0
13.212 5.354e-11 0.773661 1.29256 0 0
13.332 5.354e-11 0.775698 1.28916 0 0
13.452 5.354e-11 0.777699 1.28584 0 0
13.572 5.354e-11 0.779664 1.2826 0 0
13.692 5.354e-11 0.781595 1.27943 0 0
13.812 5.354e-11 0.783493 1.27634 0 0
13.932 5.354e-11 0.785358 1.2733 0 0
14.052 5.354e-11 0.787191 1.27034 0 0
14.172 5.354e-11 0.788993 1.26744 0 0
14.292 5.354e-11 0.790764 1.2646 0 0
14.412 5.354e-11 0.792507 1.26182 0 0
14.532 5.354e-11 0.79422 1.2591 0 0
14.652 5.354e-11 0.795905 1.25643 0 0
14.772 5.354e-11 0.797563 1.25382 0 0
14.892 5.354e-11 0.799195 1.25126 0 0
15.012 5.354e-11 0.8008 1.24875 0 0
15.132 5.354e-11 0.802379 1.24629 0 0
15.252 5.354e-11 0.803934 1.24388 0 0
15.372 5.354e-11 0.805465 1.24152 0 0
15.492 5.354e-11 0.806972 1.2392 0 0
15.612 5.354e-11 0.808455 1.23693 0 0
15.732 5.354e-11 0.809916 1.2347 0 0
15.852 5.354e-11 0.811355 1.23251 0 0
15.972 5.354e-11 0.812773 1.23036 0 0
16.092 5.354e-11 0.814169 1.22825 0 0
16.212 5.354e-11 0.815544 1.22617 0 0
16.332 5.354e-11 0.8169 1.22414 0 0
16.452 5.354e-11 0.818235 1.22214 0 0
16.572 5.354e-11 0.819551 1.22018 0 0
16.692 5.354e-11 0.820849 1.21825 0 0
16.812 5.354e-11 0.822127 1.21636 0 0
16.932 5.354e-11 0.823388 1.21449 0 0
17.052 5.354e-11 0.824631 1.21266 0 0
17.172 5.354e-11 0.825856 1.21086 0 0
17.292 5.354e-11 0.827065 1.2091 0 0
17.412 5.354e-11 0.828257 1.20736 0 0
17.532 5.354e-11 0.829432 1.20564 0 0
17.652 5.354e-11 0.830592 1.20396 0 0
17.772 5.354e-11 0.831736 1.20231 0 0
17.892 5.354e-11 0.832864 1.20068 0 0
18.012 5.354e-11 0.833978 1.19907 0 0
18.132 5.354e-11 0.835076 1.1975 0 0
18.252 5.354e-11 0.836161 1.19594 0 0
18.372 5.354e-11 0.837231 1.19441 0 0
