0.06 0.852592
0.006 0.283785 0.00358776 1 0.00623942 0.007899
0.066 0.251944 0.00877464 1.46534 0.00105505 0.00324815
0.126 0.208518 0.0263791 1.87021 0 0
0.186 0.177039 0.054125 1.93919 0 0
0.246 0.154688 0.0863644 1.90677 0 0
0.306 0.13785 0.119823 1.8594 0 0
0.366 0.124493 0.153003 1.81585 0 0
0.426 0.113491 0.185237 1.77878 0 0
0.486 0.104177 0.216231 1.74746 0 0
0.546 0.0961317 0.245867 1.72066 0 0
0.606 0.0890757 0.274116 1.69729 0 0
0.666 0.0828144 0.300991 1.67651 0 0
0.726 0.0772065 0.326531 1.6577 0 0
0.786 0.0721463 0.350788 1.6404 0 0
0.846 0.0675525 0.373816 1.62427 0 0
0.906 0.063361 0.395677 1.60907 0 0
0.966 0.0595202 0.416428 1.59462 0 0
1.026 0.055988 0.43613 1.58078 0 0
1.086 0.0527295 0.454839 1.56747 0 0
1.146 0.0497153 0.47261 1.5546 0 0
1.206 0.0469203 0.489497 1.54213 0 0
1.266 0.0443232 0.505549 1.53002 0 0
1.326 0.0419054 0.520815 1.51824 0 0
1.386 0.0396505 0.535339 1.50678 0 0
1.446 0.0375444 0.549164 1.49561 0 0
1.506 0.0355745 0.56233 1.48472 0 0
1.566 0.0337296 0.574876 1.47411 0 0
1.626 0.0319996 0.586837 1.46377 0 0
1.686 0.0303756 0.598246 1.45369 0 0
1.746 0.0288495 0.609136 1.44388 0 0
1.806 0.0274141 0.619535 1.43431 0 0
1.866 0.0260627 0.629471 1.42499 0 0
1.926 0.0247893 0.63897 1.41592 0 0
1.986 0.0235886 0.648057 1.40709 0 0
2.046 0.0224553 0.656754 1.39849 0 0
2.106 0.0213851 0.665083 1.39013 0 0
2.166 0.0203737 0.673064 1.38199 0 0
2.226 0.0194172 0.680716 1.37407 0 0
2.286 0.0185122 0.688056 1.36638 0 0
2.346 0.0176553 0.695101 1.35889 0 0
2.406 0.0168435 0.701867 1.35162 0 0
2.466 0.016074 0.708368 1.34455 0 0
2.526 0.0153443 0.714617 1.33767 0 0
2.586 0.014652 0.720629 1.33099 0 0
2.646 0.0139948 0.726414 1.3245 0 0
2.706 0.0133706 0.731984 1.31819 0 0
2.766 0.0127775 0.73735 1.31205 0 0
2.826 0.0122138 0.742522 1.30609 0 0
2.886 0.0116778 0.747509 1.3003 0 0
2.946 0.0111679 0.75232 1.29467 0 0
3.006 0.0106826 0.756965 1.2892 0 0
3.066 0.0102206 0.761449 1.28389 0 0
3.126 0.00978069 0.765782 1.27872 0 0
3.186 0.00936155 0.76997 1.2737 0 0
3.246 0.00896212 0.774019 1.26881 0 0
3.306 0.00858134 0.777937 1.26406 0 0
3.366 0.00821823 0.781728 1.25945 0 0
3.426 0.00787187 0.785399 1.25496 0 0
3.486 0.00754139 0.788955 1.25059 0 0
3.546 0.00722596 0.7924 1.24635 0 0
3.606 0.00692482 0.79574 1.24222 0 0
3.666 0.00663725 0.798979 1.2382 0 0
3.726 0.00636255 0.802122 1.23429 0 0
3.786 0.0061001 0.805171 1.23048 0 0
3.846 0.00584927 0.808132 1.22678 0 0
3.906 0.00560951 0.811008 1.22317 0 0
3.966 0.00538026 0.813801 1.21966 0 0
4.026 0.00516101 0.816517 1.21624 0 0
4.086 0.00495128 0.819156 1.21292 0 0
4.146 0.00475062 0.821724 1.20967 0 0
4.206 0.00455859 0.824222 1.20651 0 0
4.266 0.00437479 0.826653 1.20344 0 0
4.326 0.00419882 0.829019 1.20044 0 0
4.386 0.00403031 0.831324 1.19751 0 0
4.446 0.00386893 0.833568 1.19466 0 0
4.506 0.00371433 0.835756 1.19188 0 0
4.566 0.00356621 0.837888 1.18917 0 0
4.626 0.00342427 0.839966 1.18653 0 0
4.686 0.00328823 0.841993 1.18395 0 0
4.746 0.00315782 0.843971 1.18143 0 0
4.806 0.00303277 0.845901 1.17897 0 0
4.866 0.00291287 0.847784 1.17658 0 0
4.926 0.00279786 0.849623 1.17424 0 0
4.986 0.00268754 0.851418 1.17195 0 0
5.046 0.0025817 0.853172 1.16972 0 0
5.106 0.00248013 0.854886 1.16754 0 0
5.166 0.00238265 0.856561 1.16541 0 0
5.226 0.00228909 0.858198 1.16333 0 0
