-10 10000
 100 

  0.000000000000000e+00 	   1.500000000000000e-03 	 100 
  4.200000000000000e-03 	   1.684306640625000e-03 	 100 
  8.402439047186568e-03 	   1.813032005671163e-03 	 100 
  1.260222215126230e-02 	   2.028464749888991e-03 	 100 
  1.679769633253118e-02 	   2.327898379240224e-03 	 100 
  2.098447968829472e-02 	   2.749102345813037e-03 	 100 
  2.514774686423834e-02 	   3.404058029071443e-03 	 100 
  2.546741239158209e-02 	   3.484058029071444e-03 	 100 
  2.578944639227475e-02 	   3.554594038045440e-03 	 100 
  2.610882887066922e-02 	   3.637235641680019e-03 	 100 
  2.642827739994966e-02 	   3.719621980475406e-03 	 100 
  2.673554426275641e-02 	   3.849242065740243e-03 	 100 
  2.704619309556041e-02 	   3.970845127184739e-03 	 100 
  2.730619059800417e-02 	   4.221842765290928e-03 	 100 
  2.733054362534793e-02 	   4.301842765290928e-03 	 100 
  2.736422965950044e-02 	   4.379001678165766e-03 	 100 
  2.733194620140621e-02 	   4.484961548519779e-03 	 100 
  2.727973697549217e-02 	   4.584850510252848e-03 	 100 
  2.717074400362750e-02 	   4.655060162389092e-03 	 100 
  2.706132266801211e-02 	   4.724604825641176e-03 	 100 
  2.694157673270333e-02 	   4.777904799001679e-03 	 100 
  2.682322466932707e-02 	   4.834336302975361e-03 	 100 
  2.670067378435868e-02 	   4.881961747138759e-03 	 100 
  2.657554415663159e-02 	   4.922951511305127e-03 	 100 
  2.645230240187167e-02 	   4.969704393322550e-03 	 100 
  2.632672257571134e-02 	   5.010294061229806e-03 	 100 
  2.621160372524750e-02 	   5.083248800771425e-03 	 100 
  2.605710628978155e-02 	   5.094066145719930e-03 	 100 
  2.590365858078847e-02 	   5.119876083469175e-03 	 100 
  2.575191654913413e-02 	   5.155826777172795e-03 	 100 
  2.559962744004396e-02 	   5.189468345988031e-03 	 100 
  2.544898771951120e-02 	   5.230576389251344e-03 	 100 
  2.529217005160461e-02 	   5.249045450165181e-03 	 100 
  2.513704861481023e-02 	   5.281916922142922e-03 	 100 
  2.498220047997338e-02 	   5.316078114044390e-03 	 100 
  2.482581866301519e-02 	   5.343287329076707e-03 	 100 
  2.466993402191501e-02 	   5.373354004860078e-03 	 100 
  2.451140276971638e-02 	   5.389698976781414e-03 	 100 
  2.435408840238172e-02 	   5.417846616960471e-03 	 100 
  2.419691335578233e-02 	   5.446772906901437e-03 	 100 
  2.403854520069251e-02 	   5.469216274802827e-03 	 100 
  2.387954809718417e-02 	   5.487221565445718e-03 	 100 
  2.372158942025084e-02 	   5.514396761807280e-03 	 100 
  2.356233428899319e-02 	   5.534036181534542e-03 	 100 
  2.340278871265080e-02 	   5.551320395724339e-03 	 100 
  2.324599778840345e-02 	   5.594032005762222e-03 	 100 
  2.308040553256582e-02 	   5.604434627367573e-03 	 100 
  2.291535881503832e-02 	   5.623521302171209e-03 	 100 
  2.274943368117160e-02 	   5.635012115731237e-03 	 100 
  2.258414612264221e-02 	   5.655709394320274e-03 	 100 
  2.242020176909414e-02 	   5.687133448944756e-03 	 100 
  2.225203837500587e-02 	   5.696546089631081e-03 	 100 
  2.208424336815355e-02 	   5.712540225351638e-03 	 100 
  2.191642334163554e-02 	   5.728271878931859e-03 	 100 
  2.174921854097079e-02 	   5.750566556448560e-03 	 100 
  2.158093342325179e-02 	   5.764759111942028e-03 	 100 
  2.141311363330434e-02 	   5.784469189551060e-03 	 100 
  2.124489401143727e-02 	   5.800774932073526e-03 	 100 
  2.107639456251550e-02 	   5.814193814260429e-03 	 100 
  2.090829281986063e-02 	   5.832606650926769e-03 	 100 
  2.073987527495490e-02 	   5.848136340923942e-03 	 100 
  2.057085247173633e-02 	   5.857102080249756e-03 	 100 
  2.040251403788280e-02 	   5.878969603166541e-03 	 100 
  2.023251126229682e-02 	   5.888024852754453e-03 	 100 
  2.006280300502046e-02 	   5.902609373469380e-03 	 100 
  1.989307217132007e-02 	   5.916931190619914e-03 	 100 
  1.972327482840027e-02 	   5.930464793178648e-03 	 100 
  1.955374982744074e-02 	   5.947415293863204e-03 	 100 
  1.938335912862299e-02 	   5.955707794824005e-03 	 100 
  1.921382717544419e-02 	   5.981645427237718e-03 	 100 
  1.904305904730981e-02 	   5.999503249152643e-03 	 100 
  1.887050838820266e-02 	   6.000315348525831e-03 	 100 
  1.869799619830342e-02 	   6.009301185498005e-03 	 100 
  1.852604634720550e-02 	   6.029082933678086e-03 	 100 
  1.835316231030428e-02 	   6.040744413198694e-03 	 100 
  1.817997660783675e-02 	   6.047933633362828e-03 	 100 
  1.800750174730849e-02 	   6.072246777650141e-03 	 100 
  1.783130958535291e-02 	   6.070189780846626e-03 	 100 
  1.765493581611629e-02 	   6.083688364595798e-03 	 100 
  1.747821998969248e-02 	   6.092717596854410e-03 	 100 
  1.730170598330755e-02 	   6.105696754637225e-03 	 100 
  1.712521131263839e-02 	   6.118938874371207e-03 	 100 
  1.694857854987698e-02 	   6.130340464127250e-03 	 100 
  1.677172498745120e-02 	   6.138321438375265e-03 	 100 
  1.659483576469286e-02 	   6.145512201221389e-03 	 100 
  1.641819286591351e-02 	   6.158762412573996e-03 	 100 
  1.624149079826234e-02 	   6.171223824355353e-03 	 100 
  1.606480727925430e-02 	   6.183948254777694e-03 	 100 
  1.588742297573844e-02 	   6.186942027811226e-03 	 100 
  1.571034568379006e-02 	   6.208126569636804e-03 	 100 
  1.553229744413943e-02 	   6.221195156387560e-03 	 100 
  1.535314902668718e-02 	   6.219274768077897e-03 	 100 
  1.517386212159495e-02 	   6.230273559402779e-03 	 100 
  1.499449449030399e-02 	   6.239956465199780e-03 	 100 
  1.481525477830733e-02 	   6.252008967613317e-03 	 100 
  1.463525439746960e-02 	   6.252749125144438e-03 	 100 
  1.445529630057514e-02 	   6.263772398865607e-03 	 100 
  1.427512863174786e-02 	   6.271374350831881e-03 	 100 
  1.409503877085083e-02 	   6.280820365148407e-03 	 100 
  1.391501796518097e-02 	   6.291582929052778e-03 	 100 
