-10 10000
 39 

  0.000000000000000e+00 	   7.000000000000000e-04 	 100 
  4.200000000000000e-03 	   7.525000000000000e-04 	 100 
  8.399687524411200e-03 	   8.299980471038191e-04 	 100 
  1.259868316828020e-02 	   9.449897110153040e-04 	 100 
  1.679692599269101e-02 	   1.087471068684202e-03 	 100 
  2.099466003505172e-02 	   1.244943795230659e-03 	 100 
  2.519108201921268e-02 	   1.437391920320378e-03 	 100 
  2.938681682485089e-02 	   1.644824296665122e-03 	 100 
  3.358131716652492e-02 	   1.877226176382801e-03 	 100 
  3.777443447113123e-02 	   2.134589770954608e-03 	 100 
  4.196602021717664e-02 	   2.416906407992997e-03 	 100 
  4.615508592844157e-02 	   2.736638274882031e-03 	 100 
  5.034205878002693e-02 	   3.083790388640547e-03 	 100 
  5.452531333083148e-02 	   3.475788619724290e-03 	 100 
  5.870553570324756e-02 	   3.900145093872806e-03 	 100 
  6.288020328356092e-02 	   4.379220342533924e-03 	 100 
  6.704860034460719e-02 	   4.912936972834337e-03 	 100 
  7.120874227449657e-02 	   5.511127262937239e-03 	 100 
  7.535785386172100e-02 	   6.186028579248168e-03 	 100 
  7.582953354922101e-02 	   6.266028579248168e-03 	 100 
  7.630163128306940e-02 	   6.343563779611079e-03 	 100 
  7.677129805205474e-02 	   6.435900682910729e-03 	 100 
  7.724385844252128e-02 	   6.513519333776280e-03 	 100 
  7.771520323670328e-02 	   6.598538817411631e-03 	 100 
  7.818521669240826e-02 	   6.690939191092359e-03 	 100 
  7.866005261498851e-02 	   6.758809097732894e-03 	 100 
  7.912852124802301e-02 	   6.871226255952989e-03 	 100 
  7.960224009624256e-02 	   6.961764537586871e-03 	 100 
  8.007502032162606e-02 	   7.057213927768261e-03 	 100 
  8.054879003081221e-02 	   7.147762203606824e-03 	 100 
  8.102021317606888e-02 	   7.250588249509584e-03 	 100 
  8.149323463055164e-02 	   7.346086580378172e-03 	 100 
  8.196526659885181e-02 	   7.446486025109391e-03 	 100 
  8.243677846104003e-02 	   7.549330769338142e-03 	 100 
  8.290988862277493e-02 	   7.644847796421535e-03 	 100 
  8.338003030245855e-02 	   7.755068160347234e-03 	 100 
  8.385131324211903e-02 	   7.860420513831245e-03 	 100 
  8.432401421714061e-02 	   7.959429431678322e-03 	 100 
  8.445936577964061e-02 	   8.000000000000000e-03 	 100 
