-10 10000
 16 

  3.500000000000000e-02 	   0.000000000000000e+00 	 100 
  3.964684600830078e-02 	   4.000000000000000e-05 	 100 
  3.958147735595702e-02 	   8.000000000000001e-05 	 100 
  3.920541534423827e-02 	   1.200000000000000e-04 	 100 
  3.874680938720702e-02 	   1.600000000000000e-04 	 100 
  3.823026885986328e-02 	   2.000000000000000e-04 	 100 
  3.613026885986328e-02 	   2.378125000000000e-04 	 100 
  3.403026885986328e-02 	   2.475000000000000e-04 	 100 
  3.193026885986328e-02 	   2.490625000000000e-04 	 100 
  2.986282501220704e-02 	   2.090625000000000e-04 	 100 
  2.841164093017579e-02 	   1.690625000000001e-04 	 100 
  2.736240997314453e-02 	   1.290625000000001e-04 	 100 
  2.636342315673829e-02 	   8.906250000000006e-05 	 100 
  2.478816680908204e-02 	   4.906250000000005e-05 	 100 
  2.546364288330080e-02 	   9.062500000000051e-06 	 100 
  2.756364288330080e-02 	   3.833007812500004e-07 	 100 
