-10 10000
 14 

  7.500000000000000e-02 	   0.000000000000000e+00 	 100 
  8.340000000000000e-02 	   1.296128540039063e-03 	 100 
  8.736236572265627e-02 	   1.456128540039063e-03 	 100 
  9.132543158362308e-02 	   1.598789764771630e-03 	 100 
  9.528908969144982e-02 	   1.724998633117834e-03 	 100 
  9.925358327384869e-02 	   1.824968968426498e-03 	 100 
  1.032195237701711e-01 	   1.867559472541539e-03 	 100 
  1.071870649075085e-01 	   1.761101564268735e-03 	 100 
  1.085495527004772e-01 	   1.601101564268735e-03 	 100 
  1.098144270407297e-01 	   6.098694532970452e-04 	 100 
  1.097782820211984e-01 	   4.498694532970452e-04 	 100 
  1.097790278121223e-01 	   2.815355841444030e-04 	 100 
  1.097490726104093e-01 	   1.130656964841596e-04 	 100 
  1.103896854033780e-01 	   0.000000000000000e+00 	 100 
