0.06 0.648238
0.006 0.219532 0.0298607 1 0 0
0.066 0.217349 0.0313331 1.02447 0 0
0.126 0.211699 0.0353881 1.08614 0 0
0.186 0.203251 0.0422839 1.17692 0 0
0.246 0.192847 0.0523171 1.28452 0 0
0.306 0.181381 0.0656819 1.39503 0 0
0.366 0.169638 0.0823724 1.49597 0 0
0.426 0.158138 0.10216 1.57935 0 0
0.486 0.147165 0.124637 1.64238 0 0
0.546 0.136839 0.149289 1.6861 0 0
0.606 0.127185 0.175576 1.71361 0 0
0.666 0.118166 0.202978 1.7287 0 0
0.726 0.10972 0.231028 1.73496 0 0
0.786 0.101778 0.259325 1.73544 0 0
0.846 0.0942718 0.287526 1.73253 0 0
0.906 0.0871423 0.315347 1.72799 0 0
0.966 0.0803444 0.342554 1.72301 0 0
1.026 0.0738516 0.36895 1.71823 0 0
1.086 0.0676644 0.39438 1.71364 0 0
1.146 0.061818 0.418725 1.7085 0 0
1.206 0.0563688 0.441904 1.70165 0 0
1.266 0.051358 0.463877 1.6923 0 0
1.326 0.0467922 0.484639 1.68033 0 0
1.386 0.0426536 0.504213 1.66608 0 0
1.446 0.0389121 0.522637 1.65008 0 0
1.506 0.0355335 0.539966 1.63285 0 0
1.566 0.0324833 0.556257 1.61484 0 0
1.626 0.0297286 0.571574 1.59646 0 0
1.686 0.0272391 0.585981 1.57801 0 0
1.746 0.0249871 0.599538 1.55971 0 0
1.806 0.0229475 0.612306 1.54176 0 0
1.866 0.0210981 0.624341 1.52428 0 0
1.926 0.0194189 0.635697 1.50734 0 0
1.986 0.0178923 0.646423 1.491 0 0
2.046 0.0165025 0.656565 1.4753 0 0
2.106 0.0152357 0.666164 1.46025 0 0
2.166 0.0140793 0.675261 1.44585 0 0
2.226 0.0130225 0.683891 1.43209 0 0
2.286 0.0120555 0.692087 1.41895 0 0
2.346 0.0111696 0.69988 1.40642 0 0
2.406 0.010357 0.707296 1.39447 0 0
2.466 0.00961079 0.714361 1.38308 0 0
2.526 0.00892486 0.7211 1.37222 0 0
2.586 0.00829367 0.727532 1.36187 0 0
2.646 0.00771226 0.733679 1.35199 0 0
2.706 0.00717618 0.739557 1.34257 0 0
2.766 0.00668146 0.745185 1.33358 0 0
2.826 0.0062245 0.750576 1.325 0 0
2.886 0.00580205 0.755746 1.3168 0 0
2.946 0.00541118 0.760708 1.30896 0 0
3.006 0.00504927 0.765474 1.30146 0 0
3.066 0.0047139 0.770054 1.29429 0 0
3.126 0.00440291 0.77446 1.28743 0 0
3.186 0.00411433 0.778701 1.28085 0 0
3.246 0.00384636 0.782786 1.27455 0 0
3.306 0.00359737 0.786724 1.2685 0 0
