0.06 0.603504
0.006 0.198114 0.049619 1 0 0
0.066 0.197073 0.0506493 1.01052 0 0
0.126 0.194315 0.053436 1.03776 0 0
0.186 0.190014 0.0580476 1.08012 0 0
0.246 0.184415 0.0645808 1.13489 0 0
0.306 0.17781 0.0731336 1.19848 0 0
0.366 0.170497 0.0837784 1.26674 0 0
0.426 0.162739 0.0965388 1.33547 0 0
0.486 0.154757 0.111374 1.40097 0 0
0.546 0.146721 0.128175 1.46042 0 0
0.606 0.138757 0.146769 1.51208 0 0
0.666 0.130947 0.166935 1.55527 0 0
0.726 0.123341 0.18842 1.5902 0 0
0.786 0.115959 0.210953 1.61769 0 0
0.846 0.108805 0.234264 1.63893 0 0
0.906 0.101872 0.258088 1.65525 0 0
0.966 0.0951436 0.282178 1.66798 0 0
1.026 0.0886055 0.306301 1.6783 0 0
1.086 0.0822453 0.330247 1.68718 0 0
1.146 0.0760594 0.353824 1.69529 0 0
1.206 0.0700608 0.376864 1.70282 0 0
1.266 0.0642891 0.399219 1.7093 0 0
1.326 0.058811 0.420774 1.71358 0 0
1.386 0.0536938 0.441445 1.71447 0 0
1.446 0.0489746 0.46118 1.71144 0 0
1.506 0.0446585 0.47996 1.70463 0 0
1.566 0.0407306 0.497785 1.69456 0 0
1.626 0.0371662 0.514674 1.68187 0 0
1.686 0.0339369 0.530659 1.66721 0 0
1.746 0.0310134 0.545779 1.65115 0 0
1.806 0.0283671 0.560075 1.63418 0 0
1.866 0.0259711 0.573595 1.6167 0 0
1.926 0.0238005 0.586385 1.59902 0 0
1.986 0.0218327 0.59849 1.58139 0 0
2.046 0.0200472 0.609954 1.56399 0 0
2.106 0.0184254 0.620819 1.54696 0 0
2.166 0.0169508 0.631126 1.53039 0 0
2.226 0.0156085 0.640911 1.51434 0 0
2.286 0.0143853 0.650211 1.49886 0 0
2.346 0.0132695 0.659056 1.48396 0 0
2.406 0.0122504 0.667477 1.46966 0 0
2.466 0.0113186 0.675502 1.45596 0 0
2.526 0.0104658 0.683157 1.44283 0 0
2.586 0.00968451 0.690466 1.43028 0 0
2.646 0.00896792 0.697451 1.41828 0 0
2.706 0.00831005 0.704132 1.40681 0 0
2.766 0.00770552 0.710527 1.39585 0 0
2.826 0.0071495 0.716655 1.38537 0 0
2.886 0.00663764 0.722531 1.37536 0 0
