-10 10000
 75 

  0.000000000000000e+00 	   1.850000000000000e-03 	 100 
  4.200000000000000e-03 	   2.192905273437500e-03 	 100 
  8.410910307464096e-03 	   2.402178039885981e-03 	 100 
  1.261241706919662e-02 	   2.800665525094954e-03 	 100 
  1.313510994029037e-02 	   2.880665525094954e-03 	 100 
  1.365977743498356e-02 	   2.947764004113429e-03 	 100 
  1.417797275056166e-02 	   3.065470813621541e-03 	 100 
  1.469415310562115e-02 	   3.192048334231106e-03 	 100 
  1.519855902530625e-02 	   3.366641744256944e-03 	 100 
  1.541209662296250e-02 	   3.446641744256945e-03 	 100 
  1.537902777530625e-02 	   3.526641744256945e-03 	 100 
  1.543989543534911e-02 	   3.645471395037725e-03 	 100 
  1.531761760331786e-02 	   3.725471395037725e-03 	 100 
  1.518472958049218e-02 	   3.789254005940462e-03 	 100 
  1.505030129244759e-02 	   3.849827547840353e-03 	 100 
  1.492123493293042e-02 	   3.922300589917262e-03 	 100 
  1.477996895377484e-02 	   3.973047477701473e-03 	 100 
  1.462145409710091e-02 	   3.975778030329799e-03 	 100 
  1.446388610097477e-02 	   4.033476014263166e-03 	 100 
  1.429312653974079e-02 	   4.055149022311607e-03 	 100 
  1.412500631614616e-02 	   4.097617119635864e-03 	 100 
  1.395407701346220e-02 	   4.128964798708614e-03 	 100 
  1.378350443332623e-02 	   4.162257576690797e-03 	 100 
  1.360861316411639e-02 	   4.173423936188819e-03 	 100 
  1.343490633472866e-02 	   4.203141389606673e-03 	 100 
  1.326260007552010e-02 	   4.241045567564434e-03 	 100 
  1.308426075651935e-02 	   4.251524431997890e-03 	 100 
  1.290715099728432e-02 	   4.282929118373295e-03 	 100 
  1.272900543786811e-02 	   4.308492309676540e-03 	 100 
  1.254866892148242e-02 	   4.318787092182357e-03 	 100 
  1.236921152207873e-02 	   4.344481606925441e-03 	 100 
  1.219070708666727e-02 	   4.376831878411891e-03 	 100 
  1.200606664430211e-02 	   4.375324491009533e-03 	 100 
  1.182128736433641e-02 	   4.390823372825491e-03 	 100 
  1.163812793830568e-02 	   4.425634321621854e-03 	 100 
  1.144869146922636e-02 	   4.427418316494196e-03 	 100 
  1.125945984662924e-02 	   4.450954276517026e-03 	 100 
  1.106900783067007e-02 	   4.464678144070118e-03 	 100 
  1.087847053560632e-02 	   4.477218556790079e-03 	 100 
  1.068837480816901e-02 	   4.496468086905690e-03 	 100 
  1.049927523718207e-02 	   4.525555004424428e-03 	 100 
  1.030590650346460e-02 	   4.526887284818127e-03 	 100 
  1.011265494141122e-02 	   4.545225997506877e-03 	 100 
  9.918170364967243e-03 	   4.550571325051305e-03 	 100 
  9.723783584899252e-03 	   4.559474879215620e-03 	 100 
  9.529668253627305e-03 	   4.574304837200513e-03 	 100 
  9.335703562747022e-03 	   4.591106588332802e-03 	 100 
  9.141499946811883e-03 	   4.605150113608522e-03 	 100 
  8.947324856907156e-03 	   4.619588116634360e-03 	 100 
  8.752181967547731e-03 	   4.621010292901531e-03 	 100 
  8.557128430526830e-03 	   4.634692885766354e-03 	 100 
  8.361715105160147e-03 	   4.643246480778404e-03 	 100 
  8.166492030645525e-03 	   4.656146499908378e-03 	 100 
  7.970721325803648e-03 	   4.660758928523386e-03 	 100 
  7.775295302673501e-03 	   4.680001086351311e-03 	 100 
  7.578900396456315e-03 	   4.689403133196301e-03 	 100 
  7.382524402792226e-03 	   4.699200235410934e-03 	 100 
  7.185655729597765e-03 	   4.699121924445696e-03 	 100 
  6.988782493944115e-03 	   4.710513339135525e-03 	 100 
  6.791338095023003e-03 	   4.712033568936257e-03 	 100 
  6.593975914759442e-03 	   4.724232193156519e-03 	 100 
  6.396296546051027e-03 	   4.731299008912121e-03 	 100 
  6.198292188843184e-03 	   4.729274952112670e-03 	 100 
  6.000154419828771e-03 	   4.740301971256836e-03 	 100 
  5.802038628117479e-03 	   4.751723887131675e-03 	 100 
  5.603535843249253e-03 	   4.756433316545163e-03 	 100 
  5.405004916325264e-03 	   4.759956556305841e-03 	 100 
  5.206452936014363e-03 	   4.762293459426845e-03 	 100 
  5.007989394958275e-03 	   4.772144490550313e-03 	 100 
  4.809270956723158e-03 	   4.776860242318612e-03 	 100 
  4.610543135404456e-03 	   4.781180597592881e-03 	 100 
  4.411789525085566e-03 	   4.784314709723774e-03 	 100 
  4.213254171990508e-03 	   4.801289874568468e-03 	 100 
  4.012528724309452e-03 	   4.792650489809628e-03 	 100 
  6.818794830392069e-03 	   4.712650489809627e-03 	 100 
