-10 10000
 52 

  0.000000000000000e+00 	   1.750000000000000e-03 	 100 
  8.399999999999999e-03 	   2.205361328125000e-03 	 100 
  1.678046079352803e-02 	   3.021160234558186e-03 	 100 
  1.758462339118428e-02 	   3.181160234558186e-03 	 100 
  1.837144637552551e-02 	   3.428309412594231e-03 	 100 
  1.870598006693176e-02 	   3.588309412594231e-03 	 100 
  1.884363875833801e-02 	   3.748309412594230e-03 	 100 
  1.874955916849426e-02 	   3.908309412594231e-03 	 100 
  1.855569863930488e-02 	   4.009638476045097e-03 	 100 
  1.835096761778499e-02 	   4.090170353338578e-03 	 100 
  1.814498186268938e-02 	   4.167512402016047e-03 	 100 
  1.792666917702882e-02 	   4.212024028641688e-03 	 100 
  1.771536241713650e-02 	   4.290897070159392e-03 	 100 
  1.748755093802194e-02 	   4.325552738102091e-03 	 100 
  1.725969980421720e-02 	   4.359947733140150e-03 	 100 
  1.703598109135027e-02 	   4.421718129599205e-03 	 100 
  1.680012194008383e-02 	   4.439518543541163e-03 	 100 
  1.656610819005787e-02 	   4.481770904035803e-03 	 100 
  1.633176649174829e-02 	   4.522206930324161e-03 	 100 
  1.609746962787718e-02 	   4.562902788732923e-03 	 100 
  1.585888612593840e-02 	   4.578919333445539e-03 	 100 
  1.562166252263952e-02 	   4.615193017610483e-03 	 100 
  1.538168894943280e-02 	   4.633482375520213e-03 	 100 
  1.514189571274797e-02 	   4.654137918166989e-03 	 100 
  1.490239664822455e-02 	   4.678208548760656e-03 	 100 
  1.466629896053260e-02 	   4.736122354590556e-03 	 100 
  1.441543964453498e-02 	   4.733857309115609e-03 	 100 
  1.416434464568168e-02 	   4.757694715279851e-03 	 100 
  1.391282601809956e-02 	   4.777069762811529e-03 	 100 
  1.366128713927409e-02 	   4.796181917313996e-03 	 100 
  1.341064720072712e-02 	   4.827125204186160e-03 	 100 
  1.315900574834336e-02 	   4.849956251154837e-03 	 100 
  1.290619688607270e-02 	   4.859920226373809e-03 	 100 
  1.265418759625720e-02 	   4.890171185276676e-03 	 100 
  1.240007280967956e-02 	   4.902882047502292e-03 	 100 
  1.214639271364763e-02 	   4.924283216749398e-03 	 100 
  1.189167084534941e-02 	   4.933335673386302e-03 	 100 
  1.163737038474543e-02 	   4.954245878642946e-03 	 100 
  1.138227043337775e-02 	   4.965433038766323e-03 	 100 
  1.112718203398066e-02 	   4.976883617586155e-03 	 100 
  1.087224734623262e-02 	   4.991758482561450e-03 	 100 
  1.061705156332791e-02 	   5.002158536346913e-03 	 100 
  1.036272544258280e-02 	   5.033898298585747e-03 	 100 
  1.010418710965800e-02 	   5.031886214312523e-03 	 100 
  9.845535918156815e-03 	   5.044375644007897e-03 	 100 
  9.587075482335023e-03 	   5.060815549022222e-03 	 100 
  9.328631784077789e-03 	   5.077518594135350e-03 	 100 
  9.069218774587207e-03 	   5.079223632704613e-03 	 100 
  8.809887215781489e-03 	   5.093320981727144e-03 	 100 
  8.550569969134870e-03 	   5.107681613904791e-03 	 100 
  8.291034030789983e-03 	   5.118093218744477e-03 	 100 
  2.546849675108335e-07 	   5.278093218744478e-03 	 100 
