-10 10000
 75 

  0.000000000000000e+00 	   1.200000000000000e-03 	 100 
  4.200000000000000e-03 	   1.290000000000000e-03 	 100 
  8.399357290401085e-03 	   1.409993114616059e-03 	 100 
  1.259785770568906e-02 	   1.559973989485883e-03 	 100 
  1.679314514656048e-02 	   1.799897494933911e-03 	 100 
  2.098671972179549e-02 	   2.069772061987574e-03 	 100 
  2.517836765340575e-02 	   2.369584699191758e-03 	 100 
  2.936359463109047e-02 	   2.759167996138279e-03 	 100 
  2.992140713109047e-02 	   2.839167996138279e-03 	 100 
  3.048347857490758e-02 	   2.889471844913460e-03 	 100 
  3.104287578981374e-02 	   2.969656264294627e-03 	 100 
  3.160652971928613e-02 	   3.020144212822935e-03 	 100 
  3.216750718624315e-02 	   3.100512531971395e-03 	 100 
  3.273273915725097e-02 	   3.151184063494295e-03 	 100 
  3.329529245089700e-02 	   3.231735767165100e-03 	 100 
  3.385359343253309e-02 	   3.341984572421502e-03 	 100 
  3.441770633898204e-02 	   3.422801736031843e-03 	 100 
  3.498607373124048e-02 	   3.473922109403370e-03 	 100 
  3.555175369734219e-02 	   3.554921869325615e-03 	 100 
  3.611318133344416e-02 	   3.665618728256759e-03 	 100 
  3.668041234785134e-02 	   3.746882259135372e-03 	 100 
  3.724338889419198e-02 	   3.857842582794912e-03 	 100 
  3.780056417262716e-02 	   3.998236650536131e-03 	 100 
  3.836506957324854e-02 	   4.109540009989082e-03 	 100 
  3.892377161279213e-02 	   4.250276700891085e-03 	 100 
  3.948980171413862e-02 	   4.361922164417031e-03 	 100 
  4.005002637825845e-02 	   4.503000549962294e-03 	 100 
  4.060292502431233e-02 	   4.673170677622894e-03 	 100 
  4.114699884622276e-02 	   4.872013483547653e-03 	 100 
  4.124543634622276e-02 	   4.952013483547653e-03 	 100 
  4.136279440727612e-02 	   5.008732324439033e-03 	 100 
  4.146709819621774e-02 	   5.092462014625267e-03 	 100 
  4.159018201508156e-02 	   5.152797037125943e-03 	 100 
  4.170006114969497e-02 	   5.240069697122521e-03 	 100 
  4.182859880703842e-02 	   5.303850666470253e-03 	 100 
  4.191713222020238e-02 	   5.448252107460423e-03 	 100 
  4.198008990850839e-02 	   5.608334182939349e-03 	 100 
  4.201512910789878e-02 	   5.779396148064672e-03 	 100 
  4.198231660789878e-02 	   5.859396148064672e-03 	 100 
  4.192174807322466e-02 	   5.928011836967870e-03 	 100 
  4.183868851426144e-02 	   5.976774218175896e-03 	 100 
  4.180119397803715e-02 	   6.103149927508749e-03 	 100 
  4.157150647803715e-02 	   6.183149927508749e-03 	 100 
  4.135168655597764e-02 	   6.291480668861316e-03 	 100 
  4.114512816023536e-02 	   6.426721109575765e-03 	 100 
  4.092213670742689e-02 	   6.536862653194037e-03 	 100 
  4.068585968202204e-02 	   6.620106361197020e-03 	 100 
  4.043961383461014e-02 	   6.675054794192187e-03 	 100 
  4.019990163482087e-02 	   6.759283108483774e-03 	 100 
  3.995024431823601e-02 	   6.815207807247967e-03 	 100 
  3.970714466358477e-02 	   6.900407018304449e-03 	 100 
  3.943427788704843e-02 	   6.900671439936282e-03 	 100 
  3.916149832499820e-02 	   6.990935819310734e-03 	 100 
  3.887929417395805e-02 	   7.052719027319614e-03 	 100 
  3.860350598844987e-02 	   7.143808128699902e-03 	 100 
  3.829949175706287e-02 	   7.149437939571944e-03 	 100 
  3.799714388228441e-02 	   7.245052322764057e-03 	 100 
  3.766765906017201e-02 	   7.254855365857857e-03 	 100 
  3.733906642243887e-02 	   7.294645139467523e-03 	 100 
  3.701408018516886e-02 	   7.364217355483904e-03 	 100 
  3.668281391741167e-02 	   7.404454247791564e-03 	 100 
  3.635516498020501e-02 	   7.474472256930036e-03 	 100 
  3.602124664907282e-02 	   7.515152667329191e-03 	 100 
  3.568370031926656e-02 	   7.526053258628503e-03 	 100 
  3.534905890049306e-02 	   7.626906957112142e-03 	 100 
  3.498844722043955e-02 	   7.641589050475413e-03 	 100 
  3.462905596171158e-02 	   7.686246309756100e-03 	 100 
  3.427336399541127e-02 	   7.760674615970506e-03 	 100 
  3.391152762530276e-02 	   7.805738891435904e-03 	 100 
  3.354598360195690e-02 	   7.821033160057247e-03 	 100 
  3.318169367374561e-02 	   7.866301204640103e-03 	 100 
  3.281203952806606e-02 	   7.868401261419892e-03 	 100 
  3.244255581382210e-02 	   7.900500834080967e-03 	 100 
  3.207437036181945e-02 	   7.947544118300081e-03 	 100 
  3.164780786181945e-02 	   8.000000000000000e-03 	 100 
