-10 10000
 35 

  0.000000000000000e+00 	   3.150000000000000e-04 	 100 
  4.200000000000000e-03 	   3.425000000000000e-04 	 100 
  8.399819944335762e-03 	   3.974994105384051e-04 	 100 
  1.259947620696678e-02 	   4.649977493628816e-04 	 100 
  1.679889141550363e-02 	   5.474941511596233e-04 	 100 
  2.099835572640592e-02 	   6.274910352113188e-04 	 100 
  2.519772480805086e-02 	   7.124870123195834e-04 	 100 
  2.939704329961258e-02 	   7.999824775041382e-04 	 100 
  3.359625763560760e-02 	   8.924768577327061e-04 	 100 
  3.779552702472876e-02 	   9.824718442041191e-04 	 100 
  4.199447502106138e-02 	   1.087463387169306e-03 	 100 
  4.619348550848548e-02 	   1.189955711283728e-03 	 100 
  5.039170294985534e-02 	   1.324938358234989e-03 	 100 
  5.458943835474650e-02 	   1.474913257879288e-03 	 100 
  5.878592409189069e-02 	   1.659865840844268e-03 	 100 
  6.298086876279732e-02 	   1.879784480417673e-03 	 100 
  6.717398108607690e-02 	   2.134655122824271e-03 	 100 
  7.136557662956544e-02 	   2.414479710390799e-03 	 100 
  7.555500734077802e-02 	   2.726732117825519e-03 	 100 
  7.974183659970654e-02 	   3.073887712019124e-03 	 100 
  8.392721978912310e-02 	   3.438483457673432e-03 	 100 
  8.810891469999584e-02 	   3.845418860877767e-03 	 100 
  9.228818821136933e-02 	   4.277236724255035e-03 	 100 
  9.646360760348893e-02 	   4.746356005367845e-03 	 100 
  1.006351192407988e-01 	   5.250256451674602e-03 	 100 
  1.048027333521552e-01 	   5.786422348411295e-03 	 100 
  1.089658815001849e-01 	   6.357302149733238e-03 	 100 
  1.131246143413306e-01 	   6.960380632168618e-03 	 100 
  1.172797593371745e-01 	   7.588200322456520e-03 	 100 
  1.177104233996746e-01 	   7.668200322456520e-03 	 100 
  1.181438269916107e-01 	   7.733452611502651e-03 	 100 
  1.185761139845084e-01 	   7.806121315222824e-03 	 100 
  1.190088154197113e-01 	   7.876324610745876e-03 	 100 
  1.194421574551383e-01 	   7.942579535550734e-03 	 100 
  1.197743840176383e-01 	   8.000000000000000e-03 	 100 
