-10 10000
 87 

  0.000000000000000e+00 	   8.500000000000000e-04 	 100 
  4.200000000000000e-03 	   8.899999999999999e-04 	 100 
  8.399619064894621e-03 	   9.699981860644831e-04 	 100 
  1.259847631139895e-02 	   1.089989116880334e-03 	 100 
  1.679619094258090e-02 	   1.249963724743457e-03 	 100 
  2.099238228237791e-02 	   1.449909316874403e-03 	 100 
  2.518666981009484e-02 	   1.689809577062143e-03 	 100 
  2.937867319487997e-02 	   1.969644567636930e-03 	 100 
  3.357334082915420e-02 	   2.209568384654385e-03 	 100 
  3.776572430326484e-02 	   2.489426931073882e-03 	 100 
  3.819228680326484e-02 	   2.569426931073883e-03 	 100 
  3.862622258364080e-02 	   2.610112369694259e-03 	 100 
  3.906389235256300e-02 	   2.610972473043090e-03 	 100 
  3.950148351411963e-02 	   2.651832499153298e-03 	 100 
  3.993535585688300e-02 	   2.732519279925298e-03 	 100 
  4.037654156786379e-02 	   2.773880310287853e-03 	 100 
  4.082146089555569e-02 	   2.775415970518478e-03 	 100 
  4.126624216216660e-02 	   2.816951392487300e-03 	 100 
  4.170730425308286e-02 	   2.898313535789491e-03 	 100 
  4.215562266262564e-02 	   2.940339362029808e-03 	 100 
  4.260767434610936e-02 	   2.942539786003947e-03 	 100 
  4.305953132637779e-02 	   2.984739736108902e-03 	 100 
  4.350766880151902e-02 	   3.066766376783176e-03 	 100 
  4.396300818723621e-02 	   3.109446702709234e-03 	 100 
  4.442208053010469e-02 	   3.112301596675820e-03 	 100 
  4.488090412448657e-02 	   3.155155717187570e-03 	 100 
  4.533600790890652e-02 	   3.237836499797727e-03 	 100 
  4.579826163954667e-02 	   3.281161491612403e-03 	 100 
  4.626424803385451e-02 	   3.284661023955734e-03 	 100 
  4.672993403882012e-02 	   3.328159428359429e-03 	 100 
  4.719189995109051e-02 	   3.411484468454505e-03 	 100 
  4.766096611122365e-02 	   3.455444721235642e-03 	 100 
  4.813376466251372e-02 	   3.459579489008595e-03 	 100 
  4.849470216251372e-02 	   3.539579489008595e-03 	 100 
  4.886429539928525e-02 	   3.580527239121434e-03 	 100 
  4.923829334100070e-02 	   3.581718246732777e-03 	 100 
  4.959923084100070e-02 	   3.661718246732777e-03 	 100 
  4.996882407777113e-02 	   3.702665996850544e-03 	 100 
  5.033401260959705e-02 	   3.783370489470057e-03 	 100 
  5.070783264169641e-02 	   3.825017368194749e-03 	 100 
  5.108608162860796e-02 	   3.826910198578637e-03 	 100 
  5.146413045036378e-02 	   3.868802528134139e-03 	 100 
  5.183777375961801e-02 	   3.950451510712367e-03 	 100 
  5.221995641093510e-02 	   3.993022626960050e-03 	 100 
  5.260656725340336e-02 	   3.995839609798456e-03 	 100 
  5.299288664951225e-02 	   4.038655530860932e-03 	 100 
  5.337479980999454e-02 	   4.121228024808855e-03 	 100 
  5.376516595704294e-02 	   4.164703881842664e-03 	 100 
  5.415110459839469e-02 	   4.247933948632250e-03 	 100 
  5.454547563153813e-02 	   4.292062931439094e-03 	 100 
  5.493539854065878e-02 	   4.375943822285488e-03 	 100 
  5.533373386808642e-02 	   4.420719327079083e-03 	 100 
  5.573653731871918e-02 	   4.425745166780069e-03 	 100 
  5.609747481871918e-02 	   4.505745166780069e-03 	 100 
  5.646706805548954e-02 	   4.546692916898149e-03 	 100 
  5.683225658731558e-02 	   4.627397409516007e-03 	 100 
  5.720607661941430e-02 	   4.669044288241679e-03 	 100 
  5.757546769670066e-02 	   4.750445215308536e-03 	 100 
  5.795346685074951e-02 	   4.792783359392056e-03 	 100 
  5.832701360921558e-02 	   4.874872933308232e-03 	 100 
  5.870914578943932e-02 	   4.917894738753382e-03 	 100 
  5.908680289841793e-02 	   5.000665427674260e-03 	 100 
  5.947302350150835e-02 	   5.044363535815844e-03 	 100 
  5.985474708208645e-02 	   5.127808049938955e-03 	 100 
  6.024501291836336e-02 	   5.172175334530191e-03 	 100 
  6.063076046751080e-02 	   5.256286613403813e-03 	 100 
  6.102502968779140e-02 	   5.301316168657500e-03 	 100 
  6.141476000792699e-02 	   5.386087369393226e-03 	 100 
  6.181299203558843e-02 	   5.431772498833611e-03 	 100 
  6.220666516909706e-02 	   5.517196985141462e-03 	 100 
  6.259185596835251e-02 	   5.641711751639957e-03 	 100 
  6.314966846835252e-02 	   5.721711751639957e-03 	 100 
  6.370180237659705e-02 	   5.841306619934948e-03 	 100 
  6.426240410948954e-02 	   5.921808062367590e-03 	 100 
  6.481732023218331e-02 	   6.041903365899267e-03 	 100 
  6.536377540826455e-02 	   6.201093584473211e-03 	 100 
  6.592141811325786e-02 	   6.321880167846919e-03 	 100 
  6.647059309517739e-02 	   6.481760199086318e-03 	 100 
  6.703094899805428e-02 	   6.603234670750826e-03 	 100 
  6.758283050074748e-02 	   6.763801143402925e-03 	 100 
  6.812353759459439e-02 	   6.962775070886303e-03 	 100 
  6.867805860082481e-02 	   7.124210007638490e-03 	 100 
  6.922139877995803e-02 	   7.324050531292510e-03 	 100 
  6.977854664305733e-02 	   7.486349772816351e-03 	 100 
  7.032450735274226e-02 	   7.687052758932333e-03 	 100 
  7.085666651875394e-02 	   7.925299285004616e-03 	 100 
  7.102072901875395e-02 	   8.000000000000000e-03 	 100 
